@id,sample.samplingPoint,sample.samplingPoint.notation,sample.samplingPoint.label,sample.sampleDateTime,determinand.label,determinand.definition,determinand.notation,resultQualifier.notation,result,codedResultInterpretation.interpretation,determinand.unit.label,sample.sampledMaterialType.label,sample.isComplianceSample,sample.purpose.label,sample.samplingPoint.easting,sample.samplingPoint.northing
http://environment.data.gov.uk/water-quality/data/measurement/AN-1200113-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-50M03,AN-50M03,R.WISSEY A134 RD.BR.STOKE FERRY,2002-11-06T11:10:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),570800,299500
http://environment.data.gov.uk/water-quality/data/measurement/AN-1170376-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-58M08,AN-58M08,R.NAR MARHAM GAUGING STATION,2002-02-26T13:35:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),572400,312000
http://environment.data.gov.uk/water-quality/data/measurement/AN-1199413-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-58M08,AN-58M08,R.NAR MARHAM GAUGING STATION,2002-07-16T10:15:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),572400,312000
http://environment.data.gov.uk/water-quality/data/measurement/AN-1200112-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-58M08,AN-58M08,R.NAR MARHAM GAUGING STATION,2002-11-06T10:15:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),572400,312000
http://environment.data.gov.uk/water-quality/data/measurement/AN-1165657-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANCN5,AN-ANCN5,R.ANCHOLME CADNEY BOTTOM,2002-01-09T13:15:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),500098,402866
http://environment.data.gov.uk/water-quality/data/measurement/AN-1175833-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANCN5,AN-ANCN5,R.ANCHOLME CADNEY BOTTOM,2002-03-28T14:35:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),500098,402866
http://environment.data.gov.uk/water-quality/data/measurement/AN-1185467-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANCN5,AN-ANCN5,R.ANCHOLME CADNEY BOTTOM,2002-07-03T08:05:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),500098,402866
http://environment.data.gov.uk/water-quality/data/measurement/AN-1199442-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANCN5,AN-ANCN5,R.ANCHOLME CADNEY BOTTOM,2002-09-16T13:30:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),500098,402866
http://environment.data.gov.uk/water-quality/data/measurement/AN-1171926-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-CRIG3,AN-CRIG3,CRINGLE BK.U/S WEIR 100M U/S THUNDER BR.,2002-03-12T11:30:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),492047,328742
http://environment.data.gov.uk/water-quality/data/measurement/AN-1198534-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-CRIG3,AN-CRIG3,CRINGLE BK.U/S WEIR 100M U/S THUNDER BR.,2002-06-05T12:15:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),492047,328742
http://environment.data.gov.uk/water-quality/data/measurement/AN-1199446-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-CRIG3,AN-CRIG3,CRINGLE BK.U/S WEIR 100M U/S THUNDER BR.,2002-09-25T11:20:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),492047,328742
http://environment.data.gov.uk/water-quality/data/measurement/AN-1201819-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-CRIG3,AN-CRIG3,CRINGLE BK.U/S WEIR 100M U/S THUNDER BR.,2002-11-26T11:35:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),492047,328742
http://environment.data.gov.uk/water-quality/data/measurement/AN-1170655-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-FRT010,AN-FRT010,FRITTON LAKES LOUND RUN,2002-02-18T13:30:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,POND / LAKE / RESERVOIR WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),649850,300980
http://environment.data.gov.uk/water-quality/data/measurement/AN-1180187-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-FRT010,AN-FRT010,FRITTON LAKES LOUND RUN,2002-05-08T12:10:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,POND / LAKE / RESERVOIR WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),649850,300980
http://environment.data.gov.uk/water-quality/data/measurement/AN-1199426-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-FRT010,AN-FRT010,FRITTON LAKES LOUND RUN,2002-08-07T10:10:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,POND / LAKE / RESERVOIR WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),649850,300980
http://environment.data.gov.uk/water-quality/data/measurement/AN-1200046-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-FRT010,AN-FRT010,FRITTON LAKES LOUND RUN,2002-11-06T11:45:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,POND / LAKE / RESERVOIR WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),649850,300980
http://environment.data.gov.uk/water-quality/data/measurement/AN-1170656-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-FRT015,AN-FRT015,FRITTON LAKES LOUND MILL WATER,2002-02-18T13:15:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,POND / LAKE / RESERVOIR WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),650240,300720
http://environment.data.gov.uk/water-quality/data/measurement/AN-1180188-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-FRT015,AN-FRT015,FRITTON LAKES LOUND MILL WATER,2002-05-08T13:00:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,POND / LAKE / RESERVOIR WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),650240,300720
http://environment.data.gov.uk/water-quality/data/measurement/AN-1199425-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-FRT015,AN-FRT015,FRITTON LAKES LOUND MILL WATER,2002-08-07T20:52:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,POND / LAKE / RESERVOIR WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),650240,300720
http://environment.data.gov.uk/water-quality/data/measurement/AN-1200045-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-FRT015,AN-FRT015,FRITTON LAKES LOUND MILL WATER,2002-11-06T11:25:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,POND / LAKE / RESERVOIR WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),650240,300720
http://environment.data.gov.uk/water-quality/data/measurement/AN-1179417-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-G228848,AN-G228848,SUTTON HOO SPRING AT SUTTON HOO,2002-03-06T12:00:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,GROUNDWATER - PURGED/PUMPED/REFILLED,false,PLANNED INVESTIGATION (LOCAL MONITORING),628547,248844
http://environment.data.gov.uk/water-quality/data/measurement/AN-1168637-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP1561,AN-GIP1561,SCOTTS NORTH WAREHOUSE BRAMFORD SW O/F,2002-02-07T14:07:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,SURFACE DRAINAGE,false,PLANNED INVESTIGATION (LOCAL MONITORING),612580,248060
http://environment.data.gov.uk/water-quality/data/measurement/AN-1196556-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP1561,AN-GIP1561,SCOTTS NORTH WAREHOUSE BRAMFORD SW O/F,2002-09-09T14:22:00,Fluoroxypyr,Fluroxypyr,4064,"",0.07,"",ug/l,SURFACE DRAINAGE,false,PLANNED INVESTIGATION (LOCAL MONITORING),612580,248060
http://environment.data.gov.uk/water-quality/data/measurement/AN-1168638-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP1562,AN-GIP1562,SCOTTS LIQ.PLANT BY RAILWAY SW O/F,2002-02-07T14:00:00,Fluoroxypyr,Fluroxypyr,4064,"",0.212,"",ug/l,SURFACE DRAINAGE,false,PLANNED INVESTIGATION (LOCAL MONITORING),612590,248000
http://environment.data.gov.uk/water-quality/data/measurement/AN-1196557-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP1562,AN-GIP1562,SCOTTS LIQ.PLANT BY RAILWAY SW O/F,2002-09-09T14:15:00,Fluoroxypyr,Fluroxypyr,4064,"",0.144,"",ug/l,SURFACE DRAINAGE,false,PLANNED INVESTIGATION (LOCAL MONITORING),612590,248000
http://environment.data.gov.uk/water-quality/data/measurement/AN-1165206-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP160,AN-GIP160,R.GIPPING CLAYDON BRIDGE,2002-01-17T11:27:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING (GQA & RE ONLY),612800,250100
http://environment.data.gov.uk/water-quality/data/measurement/AN-1168533-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP160,AN-GIP160,R.GIPPING CLAYDON BRIDGE,2002-02-14T11:47:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING (GQA & RE ONLY),612800,250100
http://environment.data.gov.uk/water-quality/data/measurement/AN-1172922-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP160,AN-GIP160,R.GIPPING CLAYDON BRIDGE,2002-03-06T11:27:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING (GQA & RE ONLY),612800,250100
http://environment.data.gov.uk/water-quality/data/measurement/AN-1175855-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP160,AN-GIP160,R.GIPPING CLAYDON BRIDGE,2002-04-09T11:30:00,Fluoroxypyr,Fluroxypyr,4064,"",0.054,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING (GQA & RE ONLY),612800,250100
http://environment.data.gov.uk/water-quality/data/measurement/AN-1177767-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP160,AN-GIP160,R.GIPPING CLAYDON BRIDGE,2002-05-08T10:51:00,Fluoroxypyr,Fluroxypyr,4064,"",0.076,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING (GQA & RE ONLY),612800,250100
http://environment.data.gov.uk/water-quality/data/measurement/AN-1182704-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP160,AN-GIP160,R.GIPPING CLAYDON BRIDGE,2002-06-13T11:47:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING (GQA & RE ONLY),612800,250100
http://environment.data.gov.uk/water-quality/data/measurement/AN-1186256-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP160,AN-GIP160,R.GIPPING CLAYDON BRIDGE,2002-07-12T12:10:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING (GQA & RE ONLY),612800,250100
http://environment.data.gov.uk/water-quality/data/measurement/AN-1189918-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP160,AN-GIP160,R.GIPPING CLAYDON BRIDGE,2002-08-07T11:30:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING (GQA & RE ONLY),612800,250100
http://environment.data.gov.uk/water-quality/data/measurement/AN-1194850-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP160,AN-GIP160,R.GIPPING CLAYDON BRIDGE,2002-09-04T11:40:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING (GQA & RE ONLY),612800,250100
http://environment.data.gov.uk/water-quality/data/measurement/AN-1196659-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP160,AN-GIP160,R.GIPPING CLAYDON BRIDGE,2002-10-02T11:20:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING (GQA & RE ONLY),612800,250100
http://environment.data.gov.uk/water-quality/data/measurement/AN-1199842-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP160,AN-GIP160,R.GIPPING CLAYDON BRIDGE,2002-10-31T12:15:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING (GQA & RE ONLY),612800,250100
http://environment.data.gov.uk/water-quality/data/measurement/AN-1201703-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP160,AN-GIP160,R.GIPPING CLAYDON BRIDGE,2002-11-25T11:30:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING (GQA & RE ONLY),612800,250100
http://environment.data.gov.uk/water-quality/data/measurement/AN-1167900-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP1641,AN-GIP1641,R.GIPPING AT BRIDGE U/S SCOTTS BRAMFORD,2002-02-07T14:10:00,Fluoroxypyr,Fluroxypyr,4064,<,0.09,"",ug/l,RIVER / RUNNING SURFACE WATER,false,PLANNED INVESTIGATION (LOCAL MONITORING),612680,248120
http://environment.data.gov.uk/water-quality/data/measurement/AN-1196558-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP1641,AN-GIP1641,R.GIPPING AT BRIDGE U/S SCOTTS BRAMFORD,2002-09-09T14:30:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,PLANNED INVESTIGATION (LOCAL MONITORING),612680,248120
http://environment.data.gov.uk/water-quality/data/measurement/AN-1167901-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP1644,AN-GIP1644,R.GIPPING SCOTTS D/S BOUNDARY BRAMFORD,2002-02-07T13:45:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,PLANNED INVESTIGATION (LOCAL MONITORING),612550,247580
http://environment.data.gov.uk/water-quality/data/measurement/AN-1196559-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP1644,AN-GIP1644,R.GIPPING SCOTTS D/S BOUNDARY BRAMFORD,2002-09-09T14:00:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,PLANNED INVESTIGATION (LOCAL MONITORING),612550,247580
http://environment.data.gov.uk/water-quality/data/measurement/AN-1165207-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP180,AN-GIP180,R.GIPPING BRAMFORD MILL,2002-01-17T11:00:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING (GQA & RE ONLY),612700,246600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1168908-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP180,AN-GIP180,R.GIPPING BRAMFORD MILL,2002-02-14T11:15:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING (GQA & RE ONLY),612700,246600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1172923-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP180,AN-GIP180,R.GIPPING BRAMFORD MILL,2002-03-06T10:48:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING (GQA & RE ONLY),612700,246600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1175856-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP180,AN-GIP180,R.GIPPING BRAMFORD MILL,2002-04-09T11:05:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING (GQA & RE ONLY),612700,246600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1177768-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP180,AN-GIP180,R.GIPPING BRAMFORD MILL,2002-05-08T10:15:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING (GQA & RE ONLY),612700,246600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1182705-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP180,AN-GIP180,R.GIPPING BRAMFORD MILL,2002-06-13T11:17:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING (GQA & RE ONLY),612700,246600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1186257-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP180,AN-GIP180,R.GIPPING BRAMFORD MILL,2002-07-12T11:25:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING (GQA & RE ONLY),612700,246600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1189639-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP180,AN-GIP180,R.GIPPING BRAMFORD MILL,2002-08-07T11:00:00,Fluoroxypyr,Fluroxypyr,4064,"",0.07,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING (GQA & RE ONLY),612700,246600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1194851-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP180,AN-GIP180,R.GIPPING BRAMFORD MILL,2002-09-04T11:20:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING (GQA & RE ONLY),612700,246600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1196660-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP180,AN-GIP180,R.GIPPING BRAMFORD MILL,2002-10-02T11:00:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING (GQA & RE ONLY),612700,246600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1199841-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP180,AN-GIP180,R.GIPPING BRAMFORD MILL,2002-10-31T11:35:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING (GQA & RE ONLY),612700,246600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1201704-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP180,AN-GIP180,R.GIPPING BRAMFORD MILL,2002-11-25T11:06:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING (GQA & RE ONLY),612700,246600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1183943-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP192,AN-GIP192,R.GIPPING D/S BUNGALOW FARM SPROUGHTON,2002-06-25T14:45:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,PLANNED INVESTIGATION (LOCAL MONITORING),612300,244700
http://environment.data.gov.uk/water-quality/data/measurement/AN-1181473-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MISCTG22,AN-MISCTG22,MISC.10KM SQ AYLSHAM (E)............TG22,2002-05-31T12:30:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,ANY TRADE EFFLUENT,false,UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS),620000,320000
http://environment.data.gov.uk/water-quality/data/measurement/AN-1170189-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MISCTM13,AN-MISCTM13,MISC.10KM SQ MISTLEY................TM13,2002-02-20T14:30:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,GROUNDWATER - PURGED/PUMPED/REFILLED,false,PLANNED INVESTIGATION (LOCAL MONITORING),610000,230000
http://environment.data.gov.uk/water-quality/data/measurement/AN-1165483-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MISCTM14,AN-MISCTM14,MISC.10KM SQ IPSWICH................TM14,2002-01-09T11:30:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,GROUNDWATER - PURGED/PUMPED/REFILLED,false,PLANNED INVESTIGATION (LOCAL MONITORING),610000,240000
