@id,sample.samplingPoint,sample.samplingPoint.notation,sample.samplingPoint.label,sample.sampleDateTime,determinand.label,determinand.definition,determinand.notation,resultQualifier.notation,result,codedResultInterpretation.interpretation,determinand.unit.label,sample.sampledMaterialType.label,sample.isComplianceSample,sample.purpose.label,sample.samplingPoint.easting,sample.samplingPoint.northing
http://environment.data.gov.uk/water-quality/data/measurement/AN-1326110-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BROMSWCG,AN-BROMSWCG,LOW FARM SPRING BROMESWELL,2004-12-09T13:00:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,UNCODED,false,MONITORING  (NATIONAL AGENCY POLICY),630410,251485
http://environment.data.gov.uk/water-quality/data/measurement/AN-1321236-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-CACKASS1,AN-CACKASS1,CACKASS SPRING NORTH BROOK,2004-11-19T11:00:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,GROUNDWATER,false,MONITORING  (NATIONAL AGENCY POLICY),494666,313397
http://environment.data.gov.uk/water-quality/data/measurement/AN-1321586-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-CHURCHFM,AN-CHURCHFM,"CHURCH FARM SPRING, WALDRINGFIELD",2004-11-22T11:33:00,Fluoroxypyr,Fluroxypyr,4064,<,0.06,"",ug/l,GROUNDWATER - PURGED/PUMPED/REFILLED,false,MONITORING  (NATIONAL AGENCY POLICY),628368,244146
http://environment.data.gov.uk/water-quality/data/measurement/AN-1259361-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-CRIG3,AN-CRIG3,CRINGLE BK.U/S WEIR 100M U/S THUNDER BR.,2004-03-11T00:01:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),492047,328742
http://environment.data.gov.uk/water-quality/data/measurement/AN-1276037-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-CRIG3,AN-CRIG3,CRINGLE BK.U/S WEIR 100M U/S THUNDER BR.,2004-06-22T10:50:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),492047,328742
http://environment.data.gov.uk/water-quality/data/measurement/AN-1301984-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-CRIG3,AN-CRIG3,CRINGLE BK.U/S WEIR 100M U/S THUNDER BR.,2004-09-23T11:15:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),492047,328742
http://environment.data.gov.uk/water-quality/data/measurement/AN-1306663-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-F836406B,AN-F836406B,HUBBARDS BARN B/H DOMESTIC SUPPLY,2004-10-06T15:35:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,GROUNDWATER - PURGED/PUMPED/REFILLED,false,MONITORING  (NATIONAL AGENCY POLICY),586040,334660
http://environment.data.gov.uk/water-quality/data/measurement/AN-1321926-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-FRESTNLD,AN-FRESTNLD,"FRESTON LODGE FARM, FRESTON",2004-11-23T10:10:00,Fluoroxypyr,Fluroxypyr,4064,<,0.06,"",ug/l,GROUNDWATER - PURGED/PUMPED/REFILLED,false,MONITORING  (NATIONAL AGENCY POLICY),616486,239479
http://environment.data.gov.uk/water-quality/data/measurement/AN-1274520-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-FRT010,AN-FRT010,FRITTON LAKES LOUND RUN,2004-06-09T16:35:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,POND / LAKE / RESERVOIR WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),649850,300980
http://environment.data.gov.uk/water-quality/data/measurement/AN-1291731-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-FRT010,AN-FRT010,FRITTON LAKES LOUND RUN,2004-08-26T11:25:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,POND / LAKE / RESERVOIR WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),649850,300980
http://environment.data.gov.uk/water-quality/data/measurement/AN-1268708-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-FRT015,AN-FRT015,FRITTON LAKES LOUND MILL WATER,2004-05-04T11:10:00,Fluoroxypyr,Fluroxypyr,4064,<,0.06,"",ug/l,POND / LAKE / RESERVOIR WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),650240,300720
http://environment.data.gov.uk/water-quality/data/measurement/AN-1274519-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-FRT015,AN-FRT015,FRITTON LAKES LOUND MILL WATER,2004-06-09T16:05:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,POND / LAKE / RESERVOIR WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),650240,300720
http://environment.data.gov.uk/water-quality/data/measurement/AN-1291735-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-FRT015,AN-FRT015,FRITTON LAKES LOUND MILL WATER,2004-08-26T11:45:00,Fluoroxypyr,Fluroxypyr,4064,<,0.12,"",ug/l,POND / LAKE / RESERVOIR WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),650240,300720
http://environment.data.gov.uk/water-quality/data/measurement/AN-1306649-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-G229459,AN-G229459,ALBERT BARTLETT B/H 3,2004-10-06T13:40:00,Fluoroxypyr,Fluroxypyr,4064,<,0.06,"",ug/l,GROUNDWATER - PURGED/PUMPED/REFILLED,false,MONITORING  (NATIONAL AGENCY POLICY),629510,324960
http://environment.data.gov.uk/water-quality/data/measurement/AN-1321602-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-G246643,AN-G246643,WELL AT COTTAGE LUMBER WOOD MARTLESHAM,2004-11-22T10:29:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,GROUNDWATER - PURGED/PUMPED/REFILLED,false,MONITORING  (NATIONAL AGENCY POLICY),626400,246300
http://environment.data.gov.uk/water-quality/data/measurement/AN-1302404-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-G310099,AN-G310099,LT.PLUMSTEAD HOSPITAL NORFOLK (OLD),2004-09-28T16:45:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,GROUNDWATER - PURGED/PUMPED/REFILLED,false,MONITORING  (NATIONAL AGENCY POLICY),630900,310900
http://environment.data.gov.uk/water-quality/data/measurement/AN-1302403-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-G410541,AN-G410541,CARAVAN PARK BOUNDRY FM B/H OBY NORFOLK,2004-09-28T15:50:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,GROUNDWATER - PURGED/PUMPED/REFILLED,false,MONITORING  (NATIONAL AGENCY POLICY),640450,315180
http://environment.data.gov.uk/water-quality/data/measurement/AN-1250477-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP1562,AN-GIP1562,SCOTTS LIQ.PLANT BY RAILWAY SW O/F,2004-01-22T14:35:00,Fluoroxypyr,Fluroxypyr,4064,"",0.05,"",ug/l,SURFACE DRAINAGE,false,PLANNED INVESTIGATION (LOCAL MONITORING),612590,248000
http://environment.data.gov.uk/water-quality/data/measurement/AN-1267716-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP1562,AN-GIP1562,SCOTTS LIQ.PLANT BY RAILWAY SW O/F,2004-04-29T15:10:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,SURFACE DRAINAGE,false,PLANNED INVESTIGATION (LOCAL MONITORING),612590,248000
http://environment.data.gov.uk/water-quality/data/measurement/AN-1246727-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP160,AN-GIP160,R.GIPPING CLAYDON BRIDGE,2004-01-15T11:08:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),612800,250100
http://environment.data.gov.uk/water-quality/data/measurement/AN-1253389-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP160,AN-GIP160,R.GIPPING CLAYDON BRIDGE,2004-02-13T11:55:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),612800,250100
http://environment.data.gov.uk/water-quality/data/measurement/AN-1259755-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP160,AN-GIP160,R.GIPPING CLAYDON BRIDGE,2004-03-17T11:02:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),612800,250100
http://environment.data.gov.uk/water-quality/data/measurement/AN-1265152-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP160,AN-GIP160,R.GIPPING CLAYDON BRIDGE,2004-04-26T11:25:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),612800,250100
http://environment.data.gov.uk/water-quality/data/measurement/AN-1272299-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP160,AN-GIP160,R.GIPPING CLAYDON BRIDGE,2004-05-21T11:15:00,Fluoroxypyr,Fluroxypyr,4064,"",0.08,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),612800,250100
http://environment.data.gov.uk/water-quality/data/measurement/AN-1274643-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP160,AN-GIP160,R.GIPPING CLAYDON BRIDGE,2004-06-10T11:10:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),612800,250100
http://environment.data.gov.uk/water-quality/data/measurement/AN-1277614-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP160,AN-GIP160,R.GIPPING CLAYDON BRIDGE,2004-07-06T10:55:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),612800,250100
http://environment.data.gov.uk/water-quality/data/measurement/AN-1286512-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP160,AN-GIP160,R.GIPPING CLAYDON BRIDGE,2004-08-16T11:40:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),612800,250100
http://environment.data.gov.uk/water-quality/data/measurement/AN-1292798-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP160,AN-GIP160,R.GIPPING CLAYDON BRIDGE,2004-09-06T11:40:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),612800,250100
http://environment.data.gov.uk/water-quality/data/measurement/AN-1306944-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP160,AN-GIP160,R.GIPPING CLAYDON BRIDGE,2004-10-08T11:25:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),612800,250100
http://environment.data.gov.uk/water-quality/data/measurement/AN-1313083-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP160,AN-GIP160,R.GIPPING CLAYDON BRIDGE,2004-11-02T11:25:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),612800,250100
http://environment.data.gov.uk/water-quality/data/measurement/AN-1325242-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP160,AN-GIP160,R.GIPPING CLAYDON BRIDGE,2004-12-06T10:15:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),612800,250100
http://environment.data.gov.uk/water-quality/data/measurement/AN-1250480-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP1641,AN-GIP1641,R.GIPPING AT BRIDGE U/S SCOTTS BRAMFORD,2004-01-22T14:55:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,PLANNED INVESTIGATION (LOCAL MONITORING),612680,248120
http://environment.data.gov.uk/water-quality/data/measurement/AN-1267795-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP1641,AN-GIP1641,R.GIPPING AT BRIDGE U/S SCOTTS BRAMFORD,2004-04-29T15:15:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,PLANNED INVESTIGATION (LOCAL MONITORING),612680,248120
http://environment.data.gov.uk/water-quality/data/measurement/AN-1250476-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP1644,AN-GIP1644,R.GIPPING SCOTTS D/S BOUNDARY BRAMFORD,2004-01-22T14:25:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,PLANNED INVESTIGATION (LOCAL MONITORING),612550,247580
http://environment.data.gov.uk/water-quality/data/measurement/AN-1267714-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP1644,AN-GIP1644,R.GIPPING SCOTTS D/S BOUNDARY BRAMFORD,2004-04-29T14:50:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,PLANNED INVESTIGATION (LOCAL MONITORING),612550,247580
http://environment.data.gov.uk/water-quality/data/measurement/AN-1246726-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP180,AN-GIP180,R.GIPPING BRAMFORD MILL,2004-01-15T10:40:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),612700,246600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1253376-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP180,AN-GIP180,R.GIPPING BRAMFORD MILL,2004-02-13T11:05:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),612700,246600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1259762-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP180,AN-GIP180,R.GIPPING BRAMFORD MILL,2004-03-17T10:36:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),612700,246600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1265145-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP180,AN-GIP180,R.GIPPING BRAMFORD MILL,2004-04-26T11:00:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),612700,246600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1272293-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP180,AN-GIP180,R.GIPPING BRAMFORD MILL,2004-05-21T10:55:00,Fluoroxypyr,Fluroxypyr,4064,"",0.07,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),612700,246600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1274635-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP180,AN-GIP180,R.GIPPING BRAMFORD MILL,2004-06-10T10:45:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),612700,246600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1277609-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP180,AN-GIP180,R.GIPPING BRAMFORD MILL,2004-07-06T10:30:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),612700,246600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1286503-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP180,AN-GIP180,R.GIPPING BRAMFORD MILL,2004-08-16T11:10:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),612700,246600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1292793-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP180,AN-GIP180,R.GIPPING BRAMFORD MILL,2004-09-06T11:17:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),612700,246600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1306939-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP180,AN-GIP180,R.GIPPING BRAMFORD MILL,2004-10-08T11:07:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),612700,246600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1313073-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP180,AN-GIP180,R.GIPPING BRAMFORD MILL,2004-11-02T11:05:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),612700,246600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1325236-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP180,AN-GIP180,R.GIPPING BRAMFORD MILL,2004-12-06T09:50:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),612700,246600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1277021-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP192,AN-GIP192,R.GIPPING D/S BUNGALOW FARM SPROUGHTON,2004-06-29T11:45:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,PLANNED INVESTIGATION (LOCAL MONITORING),612300,244700
http://environment.data.gov.uk/water-quality/data/measurement/AN-1321736-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HILLFARM,AN-HILLFARM,HILL FARM CHALK B/H MARTLESHAM,2004-11-22T11:00:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,UNCODED,false,MONITORING  (NATIONAL AGENCY POLICY),626775,246860
http://environment.data.gov.uk/water-quality/data/measurement/AN-1326109-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HOLYWECG,AN-HOLYWECG,HOLYWELLS PARK B/H IPSWICH,2004-12-09T11:00:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,UNCODED,false,MONITORING  (NATIONAL AGENCY POLICY),617839,243544
